"Index","Player","AVG","OPS","GP-GS","AB","R","H","2B","3B","HR","RBI","TB","SLG%","BB","HBP","SO","GDP","OB%","SF","SH","SB-ATT"
NA,"D. Vera (St. Scholastica)",0.462,1.451,"22-20",65,21,30,4,2,6,28,56,0.862,19,4,11,1,0.589,2,0,"5-6"
NA,"Henry Black (St. Olaf)",0.432,1.199,"23-23",81,23,35,14,0,2,28,55,0.679,10,7,11,1,0.52,2,1,"1-1"
NA,"Max Israel (St. Scholastica)",0.415,1.061,"18-9",41,8,17,3,0,1,14,23,0.561,7,0,4,1,0.5,0,0,"0-0"
NA,"Hayden Sperbeck (Bethel)",0.407,1.085,"28-28",108,37,44,9,1,3,30,64,0.593,15,5,4,0,0.492,2,0,"5-5"
NA,"John Mcmurray (Macalester)",0.404,0.986,"29-28",109,27,44,7,0,2,31,57,0.523,13,0,15,1,0.463,1,1,"8-9"
NA,"Raymond Mccaskey (Macalester)",0.388,1.169,"30-30",103,37,40,10,4,3,28,67,0.65,15,13,22,1,0.519,0,2,"7-10"
NA,"Luke Krull (St. Scholastica)",0.378,1.078,"26-23",98,28,37,10,2,3,30,60,0.612,10,7,15,3,0.466,1,0,"15-16"
NA,"Chris Cannon (Bethel)",0.378,1.069,"26-23",90,19,34,10,1,2,23,52,0.578,16,4,7,0,0.491,0,0,"1-1"
NA,"Jackson Golberg (Gustavus)",0.373,0.935,"24-23",75,15,28,3,1,1,12,36,0.48,10,2,12,0,0.455,1,0,"7-8"
NA,"Drew Jenkins (Augsburg)",0.373,0.928,"17-17",51,9,19,1,0,0,13,20,0.392,17,1,6,2,0.536,0,0,"3-4"
NA,"Markus Isaiah (St. Scholastica)",0.367,0.983,"26-23",98,28,36,7,0,3,15,52,0.531,12,4,13,0,0.452,1,0,"18-20"
NA,"Stanley Regguinti (Augsburg)",0.365,0.983,"17-17",63,19,23,7,0,1,13,33,0.524,7,4,8,0,0.459,0,0,"3-4"
NA,"Brendan Hemr (Saint John's)",0.363,1.057,"25-25",91,26,33,5,2,5,21,57,0.626,10,1,31,0,0.431,0,2,"6-8"
NA,"Kanen Kreafle (St. Olaf)",0.36,1.106,"28-26",89,26,32,9,0,5,16,56,0.629,15,5,21,3,0.477,0,1,"1-1"
NA,"Finley Spicer (St. Scholastica)",0.358,0.924,"26-23",95,25,34,5,1,2,26,47,0.495,9,5,14,2,0.429,3,0,"11-12"
NA,"Oran Hinkle (Bethel)",0.357,0.965,"29-29",115,37,41,10,0,3,39,60,0.522,18,3,12,0,0.443,4,0,"6-6"
NA,"Jorda Sivoravong (Augsburg)",0.356,0.907,"14-14",45,11,16,2,1,0,8,20,0.444,5,4,7,1,0.463,0,2,"3-4"
NA,"Drew Girtz (Bethel)",0.351,0.999,"29-30",114,39,40,13,2,1,20,60,0.526,20,9,10,0,0.473,3,2,"15-16"
NA,"Seth Nelson (Bethel)",0.351,1.262,"28-28",94,33,33,9,0,10,34,72,0.766,18,11,19,1,0.496,2,0,"2-2"
NA,"Mason Henry (Concordia)",0.35,0.892,"23-22",80,13,28,4,1,1,11,37,0.463,7,4,11,1,0.429,0,2,"2-2"
NA,"Gavan Schulte (Saint Mary's)",0.348,0.983,"28-28",92,22,32,6,1,2,20,46,0.5,20,6,10,0,0.483,2,2,"10-13"
NA,"Cole Pleimann (St. Olaf)",0.344,0.944,"26-25",90,24,31,6,0,3,23,46,0.511,11,3,16,2,0.433,0,2,"1-1"
NA,"Ryan Chang (Carleton)",0.338,0.837,"21-18",65,9,22,4,2,0,11,30,0.462,4,1,8,1,0.375,2,0,"1-1"
NA,"Burley Ryan (Hamline)",0.336,0.837,"29-27",107,18,36,4,3,0,17,46,0.43,12,2,14,0,0.407,2,5,"9-9"
NA,"Tristan Lander (Macalester)",0.333,0.819,"27-25",87,15,29,6,0,0,18,35,0.402,10,4,10,3,0.417,2,2,"0-1"
NA,"Nathan Barnhart (Carleton)",0.333,0.89,"22-22",66,17,22,3,0,0,11,25,0.379,16,9,12,2,0.511,1,1,"3-3"
NA,"Jack Pettit (St. Olaf)",0.333,0.853,"23-19",60,13,20,3,0,1,7,26,0.433,7,2,16,0,0.42,0,2,"1-2"
NA,"Will Schnepf (Carleton)",0.329,0.84,"22-22",79,11,26,3,2,1,10,36,0.456,7,0,12,0,0.384,0,0,"0-0"
NA,"Alex Matchey (Saint John's)",0.327,0.861,"25-25",98,19,32,5,4,0,20,45,0.459,10,3,11,0,0.402,1,2,"3-4"
NA,"Holden Peacock (Macalester)",0.324,0.853,"28-28",102,28,33,5,1,0,16,40,0.392,21,5,16,0,0.461,0,1,"8-10"
NA,"Reese Berg (Saint Mary's)",0.324,0.807,"29-29",102,15,33,5,0,1,16,41,0.402,11,5,26,3,0.405,3,1,"2-3"
NA,"Sam Chutkow (Carleton)",0.321,0.895,"15-14",53,9,17,4,2,1,12,28,0.528,5,0,8,0,0.367,2,0,"1-1"
NA,"Stephen Paulsen (Macalester)",0.318,0.79,"23-11",44,14,14,1,1,0,9,17,0.386,7,0,14,0,0.404,1,1,"3-3"
NA,"Andruw Vela (Augsburg)",0.314,0.888,"17-17",51,11,16,4,1,0,11,22,0.431,15,1,8,1,0.457,3,0,"0-0"
NA,"Reece Wellsandt (Carleton)",0.313,0.754,"17-15",48,5,15,2,0,0,2,17,0.354,5,2,10,0,0.4,0,5,"1-2"
NA,"Reed Marquardt (Saint John's)",0.313,0.817,"24-24",96,20,30,7,2,1,20,44,0.458,7,0,21,1,0.359,0,1,"0-1"
NA,"Sam Abbas (Bethel)",0.312,1.111,"29-30",109,29,34,9,1,9,35,72,0.661,9,20,29,1,0.45,2,0,"0-1"
NA,"Sam Knickerbocker (Saint Mary's)",0.31,0.837,"28-27",84,11,26,5,0,0,12,31,0.369,19,7,9,3,0.468,1,0,"0-0"
NA,"Riley Schwellenbach (Saint John's)",0.307,0.778,"25-25",88,19,27,3,2,1,19,37,0.42,5,2,20,1,0.358,0,1,"7-10"
NA,"Josh Planko (Macalester)",0.306,0.753,"27-24",85,17,26,4,0,0,10,30,0.353,11,3,3,0,0.4,1,0,"3-3"
NA,"Niko Alexander (Macalester)",0.306,0.798,"23-19",72,12,22,6,0,1,13,31,0.431,7,0,8,1,0.367,0,0,"2-3"
NA,"Tommy Crupi (St. Scholastica)",0.306,0.817,"24-18",72,15,22,2,0,2,15,30,0.417,12,0,23,2,0.4,1,0,"6-8"
NA,"Justin Brooks (Saint John's)",0.306,0.814,"24-19",72,18,22,1,1,1,15,28,0.389,13,2,10,3,0.425,0,0,"1-1"
NA,"Frank Lavin (St. Olaf)",0.303,0.88,"28-28",109,20,33,8,0,6,26,59,0.541,5,2,23,3,0.339,2,1,"2-2"
NA,"Hodson Owen (Hamline)",0.302,0.8,"25-18",63,20,19,3,0,0,9,22,0.349,7,11,13,3,0.451,1,1,"11-13"
NA,"Tyler Tiedeman (St. Scholastica)",0.3,0.819,"25-22",80,21,24,3,2,1,14,34,0.425,11,2,11,2,0.394,1,2,"9-11"
NA,"Drew Rothenberger (Saint Mary's)",0.3,0.905,"21-15",50,7,15,4,0,3,11,28,0.56,4,0,16,1,0.345,1,1,"4-4"
NA,"Adam Rubin (Carleton)",0.3,0.774,"18-17",60,11,18,2,0,1,10,23,0.383,4,5,11,1,0.391,0,0,"2-2"
NA,"Josh Costello (Saint Mary's)",0.299,0.762,"29-29",87,21,26,5,0,0,20,31,0.356,11,6,13,0,0.406,2,5,"9-10"
NA,"Bobby Munoz (Macalester)",0.298,0.792,"21-18",57,9,17,6,0,0,11,23,0.404,8,1,15,1,0.388,1,0,"1-1"
NA,"Lucas Pusterla (St. Olaf)",0.298,0.788,"22-17",57,11,17,4,0,0,5,21,0.368,9,3,12,0,0.42,0,1,"1-1"
NA,"Will Koeppen (Saint John's)",0.298,0.761,"25-25",94,18,28,2,0,0,21,30,0.319,23,2,7,2,0.442,1,1,"4-6"
NA,"Ethan Hathaway (Augsburg)",0.297,0.782,"14-14",37,11,11,3,1,0,3,16,0.432,3,0,10,0,0.35,0,3,"0-1"
NA,"Brayden Kohls (Gustavus)",0.295,0.959,"25-25",88,28,26,6,4,2,15,46,0.523,21,1,10,1,0.436,0,0,"9-10"
NA,"Barmore Jacob (Hamline)",0.294,0.711,"30-30",102,18,30,1,2,0,21,35,0.343,9,4,21,0,0.368,2,4,"3-3"
NA,"Owen Maslowski (St. Scholastica)",0.292,0.919,"23-20",65,21,19,4,0,3,15,32,0.492,14,2,13,1,0.427,1,0,"1-2"
NA,"Simon James (Gustavus)",0.29,0.92,"22-20",69,13,20,4,3,3,13,39,0.565,6,1,14,0,0.355,0,1,"7-9"
NA,"Brayden Wolfgram (Concordia)",0.29,0.728,"22-21",62,7,18,5,0,0,5,23,0.371,7,0,7,4,0.357,1,2,"1-1"
NA,"Mason Buck (St. Olaf)",0.288,0.839,"28-27",104,21,30,7,2,2,16,47,0.452,15,3,15,1,0.387,2,0,"4-6"
NA,"Isaiah Hasz (Gustavus)",0.286,0.82,"23-21",70,15,20,2,2,2,12,32,0.457,8,1,19,0,0.363,1,0,"0-0"
NA,"Alex Hanneman (Saint Mary's)",0.286,0.916,"20-14",49,15,14,4,0,2,6,24,0.49,9,3,16,0,0.426,0,2,"4-7"
NA,"Rheineck Jack (Hamline)",0.277,0.705,"30-28",101,12,28,4,1,0,16,34,0.337,5,10,17,0,0.368,1,2,"1-1"
NA,"Hayden Bradford (Bethel)",0.275,0.857,"19-12",40,12,11,4,0,0,4,15,0.375,15,1,14,1,0.482,0,0,"4-5"
NA,"Dex Pudduck (St. Olaf)",0.275,0.729,"27-23",91,18,25,6,1,1,12,36,0.396,7,1,25,1,0.333,0,3,"4-4"
NA,"Ben Shumansky (Concordia)",0.274,0.743,"22-20",73,6,20,3,0,2,13,29,0.397,7,1,19,1,0.346,0,0,"0-0"
NA,"Owen Amrhein (Saint John's)",0.273,0.653,"20-12",33,12,9,1,0,0,7,10,0.303,5,0,5,0,0.35,2,2,"4-5"
NA,"Ryan Csida (Saint Mary's)",0.271,0.944,"28-26",96,20,26,8,3,6,22,58,0.604,7,3,38,0,0.34,0,1,"8-8"
NA,"Maddie Johnson (Hamline)",0.266,0.751,"30-30",94,14,25,4,1,0,19,31,0.33,18,8,32,0,0.421,1,2,"5-7"
NA,"Ben Trucke (Bethel)",0.264,0.821,"24-21",72,20,19,2,1,2,11,29,0.403,16,3,19,0,0.418,0,1,"0-0"
NA,"Mason McCurdy (Saint John's)",0.262,0.65,"23-22",84,17,22,4,0,0,6,26,0.31,8,2,18,1,0.34,0,0,"1-1"
NA,"Charles Gearen (Gustavus)",0.261,0.725,"27-25",88,11,23,5,1,2,23,36,0.409,8,0,18,2,0.316,2,0,"1-5"
NA,"Tristan Jones (Macalester)",0.261,0.711,"28-27",88,15,23,9,0,0,18,32,0.364,8,4,29,1,0.347,1,0,"3-3"
NA,"Jack Primus (Concordia)",0.261,0.666,"23-19",69,9,18,2,0,1,8,23,0.333,8,0,20,0,0.333,1,0,"7-8"
NA,"Ross Hebel (Gustavus)",0.259,0.631,"25-26",81,10,21,3,1,0,13,26,0.321,5,1,13,0,0.31,0,1,"1-2"
NA,"Jack Huberty (Augsburg)",0.259,0.651,"16-16",54,6,14,2,0,0,8,16,0.296,7,1,12,0,0.355,0,0,"2-2"
NA,"Nathan Gumagay (Macalester)",0.244,0.733,"28-26",82,13,20,7,0,1,12,30,0.366,11,5,23,0,0.367,0,3,"2-2"
NA,"Jackson Darke (Carleton)",0.244,0.669,"16-11",41,9,10,4,1,0,3,16,0.39,0,2,9,0,0.279,0,1,"1-1"
NA,"Derek Tomalak (Augsburg)",0.244,0.67,"15-14",45,5,11,3,1,0,3,16,0.356,1,4,7,1,0.314,1,0,"0-0"
NA,"Tyler Vandersall (Carleton)",0.242,0.749,"21-20",66,10,16,3,3,1,14,28,0.424,7,2,20,1,0.325,2,0,"1-1"
NA,"Drew Dorsey (Concordia)",0.24,0.737,"18-17",50,7,12,4,1,0,1,18,0.36,6,5,20,0,0.377,0,1,"2-2"
NA,"Carson Christiansen (Bethel)",0.238,0.607,"25-21",80,17,19,5,0,0,16,24,0.3,8,0,11,0,0.307,0,0,"3-3"
NA,"Casey Bentley (Hamline)",0.238,0.678,"29-29",63,9,15,3,0,0,8,18,0.286,7,9,16,1,0.392,0,6,"3-6"
NA,"Peltier Grant (Hamline)",0.235,0.661,"26-24",68,13,16,2,0,0,6,18,0.265,16,4,23,0,0.396,3,0,"5-5"
NA,"Connor Davison (Macalester)",0.233,0.569,"21-11",43,2,10,1,0,0,10,11,0.256,5,0,12,0,0.313,0,0,"3-3"
NA,"Luke Knudsen (Concordia)",0.233,0.763,"23-22",73,14,17,2,0,1,4,22,0.301,29,2,14,0,0.462,0,0,"5-8"
NA,"Caden Hall (St. Scholastica)",0.232,0.689,"21-19",56,17,13,3,0,0,5,16,0.286,9,7,9,2,0.403,0,1,"5-5"
NA,"Hokenson Alex (Hamline)",0.23,0.717,"28-28",87,20,20,2,0,1,14,25,0.287,15,17,21,0,0.43,2,0,"7-8"
NA,"Zach Helfmann (Saint John's)",0.229,0.802,"23-20",70,12,16,3,0,5,10,34,0.486,9,0,20,3,0.316,0,0,"0-0"
NA,"Dom Najacht (Saint Mary's)",0.225,0.601,"27-24",71,9,16,3,0,0,10,19,0.268,8,5,15,1,0.333,3,3,"5-6"
NA,"Aaron Jones (Augsburg)",0.224,0.511,"17-17",58,7,13,1,0,0,10,14,0.241,4,0,10,4,0.27,1,0,"0-0"
NA,"Stephen Golden (Saint Mary's)",0.222,0.581,"23-17",63,7,14,1,1,0,8,17,0.27,8,1,10,4,0.311,2,2,"1-1"
NA,"Daniel Sherman (Saint Mary's)",0.222,0.633,"29-28",81,16,18,6,0,0,7,24,0.296,6,8,15,0,0.337,0,8,"2-2"
NA,"Breckin Hadley (St. Olaf)",0.218,0.619,"25-23",87,6,19,6,0,2,17,31,0.356,5,1,22,1,0.263,2,0,"0-0"
NA,"Chris Lavin (Bethel)",0.216,0.885,"26-18",51,17,11,1,1,3,18,23,0.451,18,4,7,2,0.434,3,2,"0-0"
NA,"Giesen Owen (Hamline)",0.213,0.749,"23-19",47,12,10,2,2,1,11,19,0.404,6,4,21,0,0.345,1,3,"4-5"
NA,"Andrew Glovich (Gustavus)",0.211,0.675,"21-15",38,6,8,2,0,1,6,13,0.342,7,0,18,0,0.333,0,0,"0-0"
NA,"Isaac Becker (Gustavus)",0.206,0.609,"21-18",63,8,13,1,0,2,9,20,0.317,8,0,21,0,0.292,1,0,"2-2"
NA,"Joe Burns (Gustavus)",0.2,0.686,"21-21",75,12,15,4,2,2,16,29,0.387,10,1,29,1,0.299,1,0,"1-1"
NA,"Stuart Hellie (Augsburg)",0.2,0.558,"17-17",55,8,11,3,1,0,12,16,0.291,5,0,18,2,0.267,0,0,"0-0"
NA,"Ben Schefers (St. Scholastica)",0.196,0.518,"19-14",51,5,10,0,0,1,4,13,0.255,4,1,8,1,0.263,1,0,"2-2"
NA,"Christopher Woodside (St. Olaf)",0.196,0.643,"20-13",46,7,9,2,0,1,5,14,0.304,8,2,16,1,0.339,0,1,"0-0"
NA,"Andrew Sellers (Carleton)",0.071,0.299,"15-15",42,3,3,1,0,0,1,4,0.095,5,2,14,1,0.204,0,1,"0-0"
NA,"Brennan Murley (Macalester)",0,0.125,"20-0",7,6,0,0,0,0,0,0,0,1,0,5,0,0.125,0,0,"1-2"
